id_cliente,id_plan,id_dispositivo,id_ubicacion,id_facturacion,id_promocion,id_fecha,id_soporte,id_servicio,id_evento,duracion_llamada,datos_consumidos_gb,minutos_usados,mensajes_enviados,costo_total,ancho_banda
561,970,575,569,345,526,79,577,577,292,49.5,30.74,799,345,264.88,50Mbps
667,113,350,6,904,401,104,299,55,897,52.79,7.25,118,273,50.58,10Mbps
416,815,601,877,729,133,778,939,639,875,19.45,15.53,183,95,282.96,50Mbps
514,394,379,118,531,263,392,36,672,642,59.15,39.6,448,27,55.04,100Mbps
692,958,303,878,776,775,563,802,346,720,26.65,38.76,691,297,252.49,10Mbps
387,526,590,49,800,763,164,138,466,459,38.9,26.52,129,297,24.91,10Mbps
309,578,320,216,292,445,820,375,665,591,3.23,41.24,959,200,290.53,10Mbps
543,838,398,271,310,813,81,613,695,99,40.96,39.78,629,450,204.72,100Mbps
49,787,235,654,869,486,643,495,17,708,31.9,47.38,829,163,31.26,10Mbps
881,586,610,1000,13,149,54,413,609,771,32.25,49.77,838,57,74.84,10Mbps
215,758,81,430,924,841,348,465,694,557,51.24,21.65,894,282,123.64,50Mbps
461,460,429,426,570,657,393,829,214,999,42.52,3.81,704,223,12.11,50Mbps
734,132,296,168,730,27,126,15,426,442,41.1,43.8,546,182,50.02,10Mbps
292,684,781,246,78,268,606,584,659,470,56.22,42.62,228,84,253.69,100Mbps
690,69,301,96,737,933,789,129,610,628,47.32,0.52,267,47,185.58,50Mbps
211,124,958,27,666,825,131,27,650,999,18.2,38.79,847,454,15.52,100Mbps
782,611,337,471,771,654,428,104,344,770,19.61,27.28,757,321,252.07,50Mbps
115,848,590,388,97,443,616,134,474,689,0.67,46.09,161,258,237.66,100Mbps
955,203,624,711,721,496,660,411,840,139,14.29,17.11,885,0,81.09,50Mbps
302,587,957,752,6,620,414,567,641,334,5.12,5.12,554,254,112.3,100Mbps
17,237,71,879,668,86,112,963,336,115,16.4,17.39,756,373,262.44,10Mbps
309,113,139,917,594,581,886,563,773,696,16.94,18.81,710,227,69.0,100Mbps
110,249,496,564,569,464,607,12,494,343,47.91,22.09,131,77,199.73,50Mbps
548,617,719,81,866,861,572,179,904,155,33.94,7.59,156,474,37.23,50Mbps
824,536,61,193,155,279,759,744,241,367,40.76,24.34,238,118,267.14,100Mbps
16,619,803,856,868,783,838,277,622,482,16.76,48.38,949,428,179.4,10Mbps
383,781,354,32,849,476,672,819,179,346,30.72,16.42,692,392,172.23,10Mbps
288,424,627,85,510,469,428,397,815,376,29.76,12.45,653,218,229.12,10Mbps
239,846,114,909,596,478,25,481,142,85,6.85,18.52,629,214,35.36,100Mbps
469,283,357,536,845,614,810,362,803,53,27.65,47.96,917,411,27.29,50Mbps
137,676,464,924,927,773,638,643,567,589,39.22,13.24,824,223,130.33,50Mbps
471,515,201,981,523,888,343,633,685,58,25.38,23.07,333,387,162.33,100Mbps
205,556,71,343,662,60,892,296,561,971,1.26,43.24,520,42,141.2,50Mbps
703,647,395,499,29,410,478,741,565,791,21.67,26.51,973,466,46.21,100Mbps
644,667,49,820,620,488,21,550,868,113,44.5,48.96,361,2,267.35,10Mbps
830,25,910,685,124,190,571,96,862,375,59.22,1.47,823,85,119.41,50Mbps
612,589,760,545,727,821,857,820,843,823,30.3,12.08,564,115,290.93,50Mbps
30,738,789,45,250,91,699,269,942,997,58.42,26.46,278,183,182.16,50Mbps
769,148,385,276,29,744,199,829,975,152,34.76,11.77,449,371,183.27,10Mbps
298,210,784,430,488,517,452,465,484,875,18.07,30.9,940,181,275.19,100Mbps
789,657,698,735,738,5,684,46,590,266,19.01,36.38,46,457,205.28,100Mbps
455,802,296,130,301,782,227,267,254,751,37.77,27.4,183,483,299.09,50Mbps
952,537,915,495,518,733,320,829,536,184,38.07,21.93,153,103,164.28,100Mbps
281,990,803,123,518,591,105,871,59,279,35.3,32.6,864,264,96.59,50Mbps
731,8,140,987,682,872,894,265,812,867,22.74,6.04,682,495,106.6,10Mbps
273,725,907,218,127,304,237,782,668,74,57.75,47.81,424,387,47.4,10Mbps
533,304,443,926,930,4,853,607,240,939,11.66,8.57,631,162,27.69,100Mbps
962,217,184,914,418,212,270,302,164,732,4.21,31.12,963,114,72.4,100Mbps
529,543,795,974,306,14,720,300,158,885,12.43,10.4,352,277,295.45,100Mbps
762,941,357,388,485,356,103,694,996,155,32.99,20.53,150,260,145.77,50Mbps
82,936,385,929,812,509,110,454,509,173,9.96,49.48,849,247,121.88,100Mbps
604,59,888,549,180,459,179,691,495,367,28.45,45.84,818,428,228.63,100Mbps
448,916,421,260,537,633,562,375,424,244,47.21,11.32,797,410,77.34,100Mbps
978,64,555,944,682,111,626,533,390,660,27.73,19.63,226,148,291.36,100Mbps
78,715,371,935,455,57,426,220,507,618,57.76,3.9,751,22,174.32,100Mbps
871,120,414,177,105,130,155,541,101,515,2.34,24.46,577,274,198.31,10Mbps
601,270,85,936,555,675,859,63,541,772,51.18,22.25,82,137,153.61,10Mbps
126,208,364,613,439,762,391,451,673,918,44.36,9.77,329,434,203.37,50Mbps
147,807,918,595,984,98,71,46,315,634,37.95,41.32,939,133,113.77,50Mbps
398,975,129,398,692,244,819,743,190,96,15.13,23.98,531,396,29.02,10Mbps
324,617,931,615,211,414,585,289,634,599,38.42,1.08,216,28,291.11,10Mbps
609,878,756,673,830,807,36,153,652,294,31.1,43.46,369,357,280.22,100Mbps
569,959,335,154,725,251,857,3,952,382,17.49,2.08,996,484,92.42,100Mbps
662,963,995,402,296,388,860,279,48,961,50.31,19.4,72,325,159.61,10Mbps
684,340,685,965,102,823,746,522,631,967,54.86,40.99,826,175,143.26,50Mbps
63,52,69,58,358,218,776,898,380,295,26.19,3.52,507,277,268.99,10Mbps
760,990,262,783,182,280,527,68,552,274,24.84,5.57,424,198,233.79,100Mbps
575,265,344,597,382,40,252,303,669,680,9.28,28.96,442,335,90.64,100Mbps
871,880,896,602,737,54,789,866,385,572,59.41,35.11,583,38,210.0,50Mbps
103,1000,174,382,374,15,669,765,678,394,9.19,17.76,781,378,155.12,50Mbps
121,748,167,354,573,845,387,570,771,347,5.99,11.33,659,189,75.8,10Mbps
146,802,557,34,704,488,511,596,893,869,51.0,44.9,773,323,93.72,100Mbps
700,691,91,385,456,962,761,974,841,174,16.41,33.65,39,466,87.19,10Mbps
447,175,487,287,808,854,479,146,630,736,41.53,25.59,541,289,189.62,100Mbps
888,195,469,551,216,839,438,744,961,333,36.99,8.05,447,393,163.95,10Mbps
996,605,241,659,8,338,912,341,959,547,4.73,21.77,17,95,37.43,100Mbps
848,381,782,571,801,256,181,994,352,97,20.35,24.41,848,194,111.21,10Mbps
51,711,410,198,347,87,37,719,446,389,11.57,4.02,24,271,40.63,50Mbps
221,224,312,773,771,521,697,463,256,992,28.06,37.4,9,265,84.57,10Mbps
918,892,442,182,336,463,710,851,502,999,41.1,26.09,73,474,86.16,100Mbps
60,273,331,75,44,937,539,639,928,113,8.06,3.61,8,317,293.36,50Mbps
768,57,598,831,24,606,417,679,213,837,16.0,12.57,104,173,196.5,50Mbps
447,562,943,11,224,717,922,45,47,765,19.73,32.25,549,227,235.22,100Mbps
777,527,865,483,527,754,740,312,704,392,53.35,19.69,719,326,267.73,50Mbps
989,637,628,623,90,759,657,807,375,741,55.32,25.05,155,331,198.44,10Mbps
100,675,104,468,656,48,321,956,397,26,57.03,21.62,351,268,265.45,10Mbps
653,818,880,586,842,981,185,822,26,459,41.15,10.38,428,374,248.49,100Mbps
517,970,562,846,229,520,839,729,40,700,37.31,19.92,607,172,284.87,50Mbps
190,591,255,846,281,666,666,489,296,838,26.52,22.9,609,271,43.39,50Mbps
903,196,426,520,768,837,247,824,526,844,2.69,24.16,537,360,201.04,100Mbps
888,560,766,443,623,590,920,143,228,333,26.42,2.73,33,360,36.21,10Mbps
155,942,959,425,749,609,852,915,701,608,32.04,14.18,959,16,168.35,50Mbps
27,202,484,840,767,937,541,971,201,298,45.44,15.96,657,87,179.19,50Mbps
485,494,555,172,998,791,831,334,410,606,37.63,18.05,205,93,219.06,10Mbps
666,839,126,713,984,643,197,43,827,225,59.69,12.03,613,263,30.68,50Mbps
1,727,647,899,262,726,43,165,323,103,10.14,47.6,69,238,146.04,100Mbps
736,167,666,985,181,980,123,121,385,840,20.8,45.69,504,277,272.72,10Mbps
195,124,180,88,40,476,501,377,719,196,3.56,49.09,810,256,125.08,100Mbps
516,647,851,46,906,698,837,15,973,794,45.74,13.04,226,205,187.2,50Mbps
870,382,732,83,326,170,982,322,868,117,18.39,36.18,928,237,135.05,50Mbps
374,67,130,2,745,537,379,865,694,317,57.8,35.09,7,406,123.65,10Mbps
502,841,221,540,391,711,520,678,301,168,10.8,2.22,304,49,267.27,50Mbps
571,283,464,951,163,670,695,833,430,645,3.19,22.94,743,173,154.85,10Mbps
933,660,637,567,132,689,795,930,317,86,7.07,46.93,340,309,282.0,10Mbps
67,510,374,962,693,940,226,272,575,860,25.59,11.6,738,371,171.2,10Mbps
358,706,915,259,920,598,128,161,855,942,41.99,8.41,556,472,114.15,10Mbps
834,235,948,478,367,821,694,958,777,41,58.85,19.94,160,460,212.29,100Mbps
272,481,242,449,302,435,486,956,121,567,6.5,13.86,136,197,188.35,50Mbps
401,937,775,101,570,600,90,64,844,132,51.2,48.34,480,98,283.98,10Mbps
412,268,349,665,21,596,777,190,99,458,45.56,10.19,962,299,260.88,100Mbps
280,941,958,139,208,480,959,182,241,511,11.19,21.22,286,126,25.17,50Mbps
585,763,502,881,552,690,115,722,911,554,22.07,39.94,298,430,133.58,50Mbps
615,359,832,692,816,897,370,325,62,426,4.09,9.92,269,289,246.35,10Mbps
23,827,710,972,54,363,850,433,315,602,23.82,28.97,58,65,105.65,100Mbps
289,130,727,720,511,183,249,727,135,573,16.14,5.04,57,277,61.23,10Mbps
127,361,867,766,364,562,161,910,314,66,18.37,34.7,106,495,67.96,100Mbps
849,841,759,20,981,754,334,322,175,305,31.82,23.33,832,334,190.98,100Mbps
941,971,328,341,757,856,937,549,111,503,29.4,6.56,272,171,145.55,10Mbps
292,930,990,867,373,301,40,8,504,443,45.73,26.97,603,333,70.38,50Mbps
164,526,321,892,670,382,657,461,70,73,14.71,4.67,87,448,167.41,10Mbps
106,949,518,381,245,447,943,450,54,67,37.11,1.22,446,153,36.57,50Mbps
480,880,270,303,446,609,670,840,229,560,20.57,33.23,305,395,105.48,50Mbps
988,363,186,357,529,339,427,780,485,719,46.47,13.44,888,307,204.46,10Mbps
809,383,381,561,899,229,385,103,541,873,17.04,22.38,325,468,101.75,50Mbps
872,407,959,26,345,678,579,999,441,33,16.35,20.33,772,8,266.97,100Mbps
272,693,834,923,288,718,951,981,819,697,36.45,48.98,123,470,164.63,100Mbps
332,51,114,794,856,880,941,812,324,270,39.94,28.15,672,263,104.01,50Mbps
739,623,478,112,465,721,943,682,865,682,54.87,16.3,29,90,287.89,10Mbps
863,598,133,671,229,73,145,783,89,316,58.8,47.98,281,375,88.93,100Mbps
239,102,278,962,404,88,639,482,618,468,33.61,6.07,879,288,64.67,50Mbps
19,760,227,212,954,579,532,865,221,654,11.05,28.51,110,357,51.2,50Mbps
819,762,271,265,488,979,932,354,466,809,6.83,29.42,212,473,163.32,100Mbps
296,525,607,244,966,169,405,969,167,421,48.76,49.93,915,448,67.22,10Mbps
18,56,302,853,191,898,363,373,489,714,56.48,12.53,400,480,11.81,100Mbps
101,689,89,555,28,933,538,988,575,238,17.57,5.95,18,178,88.88,50Mbps
268,175,637,556,634,618,386,457,503,210,23.51,3.32,784,471,179.27,100Mbps
676,552,696,319,223,673,460,756,979,982,25.43,36.55,439,31,186.94,10Mbps
473,491,578,469,257,890,27,391,397,297,17.37,34.91,396,370,50.4,100Mbps
346,110,427,107,610,543,491,55,268,558,49.7,39.93,960,279,45.9,100Mbps
281,309,11,430,209,683,254,959,238,339,58.24,28.43,427,176,150.14,50Mbps
495,747,237,673,721,887,228,453,993,534,35.2,39.77,3,255,113.31,10Mbps
2,933,355,967,147,139,885,99,886,300,23.59,24.94,614,314,35.15,50Mbps
819,106,782,461,181,478,27,671,823,780,51.94,40.66,135,98,113.23,10Mbps
257,881,22,656,367,132,519,942,725,648,52.15,4.58,968,477,165.76,10Mbps
516,106,326,482,658,816,275,107,559,212,54.58,9.51,581,343,251.17,100Mbps
602,93,22,849,175,492,61,381,656,253,3.27,31.39,831,333,244.54,100Mbps
171,951,812,299,593,471,554,152,674,64,26.16,46.36,780,20,170.73,10Mbps
687,328,265,450,909,337,348,303,664,524,22.38,1.5,8,471,271.15,10Mbps
233,912,405,112,670,292,300,706,317,437,33.29,30.86,841,30,243.06,100Mbps
241,289,228,400,535,285,760,888,190,303,5.5,4.64,528,444,56.98,10Mbps
468,717,319,940,98,597,518,435,469,122,31.75,7.27,75,253,274.51,10Mbps
137,868,22,330,680,204,1000,664,234,931,50.51,37.4,962,374,119.37,50Mbps
972,433,81,238,788,881,898,844,213,435,41.71,46.11,566,232,286.06,100Mbps
657,399,641,210,971,616,890,325,35,110,36.56,45.94,31,468,265.38,50Mbps
222,90,357,401,240,665,592,987,84,991,33.93,45.93,545,306,277.97,50Mbps
434,999,370,371,95,779,615,132,888,28,34.71,36.49,161,164,30.98,10Mbps
486,604,882,303,598,715,2,813,328,715,25.5,12.29,572,46,63.34,50Mbps
430,836,83,831,278,95,932,864,962,66,7.72,6.24,893,476,113.54,10Mbps
836,446,356,752,952,772,385,381,473,243,51.53,24.78,858,472,74.27,100Mbps
370,444,13,388,768,910,458,599,611,973,52.82,3.61,209,483,105.9,100Mbps
184,127,951,456,116,623,845,341,461,215,40.92,6.11,763,399,227.91,50Mbps
810,670,276,773,490,857,95,198,777,792,56.71,35.19,568,91,261.75,100Mbps
202,776,8,776,188,38,447,756,982,522,40.13,18.22,676,465,297.42,50Mbps
843,737,177,640,871,858,674,610,706,365,29.39,39.01,991,205,60.94,50Mbps
408,62,254,823,579,760,202,461,298,997,43.79,16.03,302,20,85.83,50Mbps
703,656,72,267,798,605,940,580,685,961,51.75,2.61,403,385,25.43,100Mbps
517,1000,374,207,798,216,226,694,764,163,41.13,0.14,12,223,64.83,100Mbps
198,444,859,25,20,558,862,607,87,504,26.98,20.16,994,480,298.26,100Mbps
739,626,540,209,355,322,596,169,91,541,39.3,7.57,357,212,150.82,10Mbps
722,310,354,125,444,408,588,974,614,991,9.22,38.66,119,284,124.96,10Mbps
619,760,780,49,985,658,891,764,509,900,17.55,26.41,480,214,53.89,100Mbps
671,125,313,404,845,330,631,702,232,526,15.65,35.88,829,286,84.34,10Mbps
89,609,48,926,801,876,285,288,980,491,14.52,33.37,794,43,68.05,50Mbps
69,247,787,56,749,869,13,360,240,435,32.99,34.7,618,315,39.77,100Mbps
325,152,266,622,71,315,282,449,712,351,37.27,34.64,27,347,116.72,50Mbps
354,643,613,982,498,313,637,24,595,87,56.25,31.42,389,157,165.83,10Mbps
117,92,778,366,842,175,627,543,477,310,26.6,42.19,844,235,51.82,100Mbps
33,620,304,261,101,82,717,907,249,849,46.93,37.09,95,281,96.16,100Mbps
426,506,731,500,506,601,390,813,307,436,15.76,21.99,207,249,15.23,10Mbps
464,397,462,634,967,340,751,832,74,495,20.39,23.11,134,461,69.09,50Mbps
23,537,688,30,521,597,949,838,260,378,21.35,34.6,123,367,121.26,50Mbps
400,37,74,739,239,985,562,710,296,138,15.01,23.63,545,129,159.32,50Mbps
73,594,333,81,955,344,630,804,826,843,26.78,42.62,694,174,109.65,100Mbps
522,930,210,591,839,982,581,325,589,620,17.08,13.55,283,363,54.02,100Mbps
565,308,688,68,861,726,430,283,99,633,27.88,11.92,94,118,158.12,10Mbps
701,370,446,395,311,200,511,590,856,822,53.35,47.67,580,335,31.37,10Mbps
132,487,237,2,665,743,316,4,106,104,53.59,27.76,143,406,142.51,50Mbps
681,72,59,911,832,482,446,770,909,863,49.01,33.55,849,96,255.74,10Mbps
427,516,955,760,864,675,939,951,901,107,19.81,25.53,123,474,123.15,100Mbps
503,15,194,892,767,423,898,100,820,803,3.23,33.12,582,4,122.1,100Mbps
528,709,140,126,44,633,762,530,453,255,38.96,41.92,730,397,93.29,100Mbps
468,720,593,982,868,719,163,678,391,847,49.77,22.74,227,478,259.65,10Mbps
767,934,659,488,815,875,750,573,445,853,13.75,20.48,895,249,27.72,100Mbps
178,651,862,243,23,417,954,273,548,307,51.22,42.57,163,338,224.18,100Mbps
319,76,56,309,638,118,715,176,56,148,41.1,26.8,8,342,59.77,10Mbps
895,266,829,702,608,757,104,617,619,906,12.84,1.37,275,326,15.61,100Mbps
22,394,425,420,549,357,834,899,496,343,9.57,27.04,719,380,45.81,10Mbps
672,555,841,407,716,863,59,675,846,871,1.19,43.31,364,462,160.95,100Mbps
627,168,572,378,715,564,496,571,966,176,28.3,13.01,8,281,299.82,50Mbps
720,867,415,558,967,814,247,25,202,860,19.65,10.93,486,403,293.47,100Mbps
268,315,900,787,316,917,253,979,207,695,1.09,15.41,146,298,58.38,100Mbps
420,296,7,373,907,162,291,512,180,913,32.53,32.52,935,187,48.29,10Mbps
546,418,681,152,774,969,288,147,79,242,57.46,30.93,257,170,271.26,50Mbps
389,208,627,118,155,575,586,529,713,371,50.81,4.93,38,369,288.49,100Mbps
559,876,717,349,564,519,581,570,465,698,42.11,21.31,206,125,50.43,10Mbps
700,782,879,685,723,682,41,156,898,806,59.93,30.89,629,130,255.92,100Mbps
747,84,138,742,288,558,929,844,870,530,41.99,41.33,465,428,122.98,100Mbps
877,27,984,896,806,362,677,611,294,184,37.63,24.01,876,460,98.51,10Mbps
866,711,202,810,868,376,257,776,505,320,15.91,20.67,334,216,260.0,50Mbps
86,658,64,23,120,91,105,29,390,685,35.51,31.73,806,426,234.53,50Mbps
268,311,767,128,195,651,547,521,109,871,11.17,27.77,618,223,38.57,10Mbps
539,661,549,45,517,579,186,842,6,759,8.22,30.76,231,442,268.0,100Mbps
818,401,917,552,32,544,636,462,649,514,38.42,28.78,502,308,116.31,50Mbps
969,220,391,197,936,388,264,806,415,119,18.54,18.63,669,263,89.65,10Mbps
527,354,543,539,645,630,245,938,831,83,42.34,5.04,342,433,217.76,10Mbps
329,181,133,492,785,401,271,233,186,188,11.46,4.02,989,409,252.56,100Mbps
152,449,100,172,887,693,80,938,815,590,58.13,2.27,847,340,102.43,10Mbps
411,876,418,754,849,276,717,856,461,888,0.7,26.09,260,282,63.4,100Mbps
676,876,722,153,973,368,322,554,811,99,1.54,31.66,155,357,45.69,100Mbps
28,143,495,728,851,642,576,667,104,892,1.51,13.4,689,396,24.73,100Mbps
860,297,48,136,348,266,391,723,149,50,31.58,24.39,323,174,191.49,100Mbps
919,452,567,626,727,706,184,544,879,710,52.26,9.09,258,143,196.84,50Mbps
179,542,758,109,502,945,163,347,719,898,31.78,31.35,493,151,101.45,10Mbps
392,767,807,266,867,6,836,868,463,878,8.16,42.51,721,500,115.66,50Mbps
463,21,60,284,817,686,579,16,898,478,18.92,9.24,147,372,75.04,10Mbps
928,736,565,590,727,118,610,380,398,909,37.25,1.23,120,56,171.76,100Mbps
940,747,624,693,47,657,798,306,474,866,58.95,8.33,567,166,49.35,50Mbps
365,368,477,708,813,189,275,187,441,274,48.33,2.28,616,222,288.39,100Mbps
665,799,816,295,95,16,934,947,189,757,28.65,5.48,545,266,171.46,50Mbps
44,278,181,587,393,617,99,881,218,542,57.79,31.43,408,250,151.57,10Mbps
419,71,126,63,229,477,784,112,201,244,42.58,19.03,323,17,269.61,100Mbps
970,418,35,580,840,8,485,454,47,213,40.52,8.27,853,395,281.31,10Mbps
530,335,403,663,962,969,282,387,297,391,26.83,34.36,607,32,220.94,50Mbps
175,682,227,476,924,577,717,890,512,372,10.58,15.57,369,216,269.16,100Mbps
88,696,133,34,329,154,960,566,726,933,56.08,48.6,303,304,180.56,50Mbps
837,281,693,111,808,271,736,57,309,641,51.27,32.48,48,294,298.34,50Mbps
601,402,971,804,768,282,596,504,383,203,23.27,45.64,191,38,143.88,10Mbps
491,728,87,149,175,821,559,433,632,20,48.89,44.89,589,88,132.3,100Mbps
95,877,311,873,154,46,397,203,518,536,37.15,7.03,218,198,60.69,100Mbps
695,164,361,90,644,662,469,288,575,359,46.76,35.26,78,140,110.82,50Mbps
969,395,650,387,412,967,440,62,975,58,36.4,16.79,78,470,100.53,100Mbps
592,458,548,83,513,186,581,573,61,852,54.86,49.05,9,73,102.63,10Mbps
956,295,303,954,330,306,749,124,557,311,6.71,25.82,544,203,242.16,100Mbps
845,120,147,133,141,262,521,71,358,83,3.71,29.41,728,264,247.09,10Mbps
525,453,683,792,756,853,983,269,382,421,39.79,41.11,779,357,191.06,100Mbps
992,859,401,692,372,777,554,591,849,894,44.4,45.83,121,35,126.7,50Mbps
865,341,954,22,951,596,354,133,887,900,40.16,12.61,767,317,79.12,100Mbps
354,376,873,12,700,911,199,644,291,737,24.88,22.3,70,498,98.81,10Mbps
616,406,111,264,760,631,230,781,155,268,35.8,11.44,988,364,72.23,10Mbps
561,703,416,407,23,518,986,460,448,254,24.27,7.9,622,61,268.03,100Mbps
38,216,701,562,132,452,318,661,703,243,47.5,0.47,930,325,199.74,10Mbps
673,103,978,563,312,483,330,25,96,604,10.57,41.17,391,6,232.63,10Mbps
183,719,375,824,909,414,534,186,290,906,4.45,8.33,615,276,69.39,10Mbps
67,659,215,444,183,348,850,106,687,770,21.52,17.86,670,25,107.17,100Mbps
194,103,453,799,280,698,159,512,848,77,15.05,6.46,161,9,236.88,100Mbps
814,5,456,215,49,679,27,274,309,267,30.47,15.57,521,373,45.46,100Mbps
445,739,986,680,600,284,427,944,337,285,47.4,6.87,775,405,191.33,10Mbps
511,466,653,203,483,949,778,767,683,856,26.02,41.91,660,387,86.41,10Mbps
587,831,798,70,519,274,18,309,141,644,29.84,8.27,785,249,80.09,100Mbps
680,213,8,767,566,461,334,772,164,34,48.6,23.45,858,362,154.88,50Mbps
699,306,676,113,782,606,621,199,809,25,11.56,48.2,229,281,62.71,100Mbps
914,152,691,254,674,825,809,754,871,906,15.25,3.7,934,215,101.67,100Mbps
94,92,643,630,724,38,819,744,453,529,47.88,1.15,579,202,165.88,50Mbps
358,955,590,404,968,377,70,336,219,844,0.52,19.61,978,399,200.39,10Mbps
521,850,83,22,556,886,295,82,649,691,47.43,45.27,652,190,133.74,50Mbps
468,279,691,954,473,427,464,118,100,863,57.59,22.62,812,366,296.9,50Mbps
522,519,886,629,90,900,73,994,736,775,52.71,6.7,20,84,43.9,100Mbps
449,522,563,107,856,152,335,354,100,239,30.03,27.42,981,244,102.45,50Mbps
772,802,424,116,100,228,863,880,940,269,24.04,33.68,678,452,246.77,50Mbps
454,275,730,100,111,267,299,748,471,127,49.18,26.47,32,207,82.07,10Mbps
673,220,190,195,310,648,658,713,358,455,57.62,33.07,251,21,72.83,10Mbps
837,659,125,939,635,847,365,361,721,282,18.91,14.36,893,121,294.53,100Mbps
688,396,190,970,613,899,374,381,258,450,58.88,44.61,923,195,200.88,50Mbps
756,856,771,268,316,690,495,802,198,65,20.14,38.03,967,308,31.76,100Mbps
62,22,738,10,489,366,250,807,751,154,45.66,22.29,811,423,192.82,10Mbps
200,907,826,906,928,236,261,500,215,625,28.57,26.76,742,255,30.32,50Mbps
775,630,146,618,179,608,530,736,256,910,15.36,8.87,978,196,146.02,50Mbps
528,862,50,338,846,760,658,977,668,786,28.5,19.67,972,252,133.22,50Mbps
801,885,341,289,718,905,563,185,718,573,38.89,21.84,893,369,119.39,100Mbps
202,238,443,354,805,722,732,818,460,981,3.42,33.32,971,451,145.31,10Mbps
491,587,352,967,600,376,314,568,994,643,47.8,18.34,625,63,289.37,10Mbps
696,855,631,477,145,430,676,679,669,569,42.31,4.47,184,60,177.6,100Mbps
324,349,547,104,991,823,789,678,541,198,52.07,49.8,930,356,86.43,100Mbps
865,268,230,523,917,63,414,559,310,417,43.66,5.66,958,229,235.27,10Mbps
491,786,490,685,743,197,519,134,809,156,19.68,11.67,586,353,179.38,10Mbps
319,712,648,270,774,975,420,709,240,839,30.39,13.27,354,147,86.7,100Mbps
684,552,501,745,975,479,232,9,682,245,30.24,35.42,935,389,88.48,50Mbps
